timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778767983399,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_6-3",16,1000,1000,13,2,81.849
1778767985008,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_6-3",16,1000,1000,69,13,134.118
1778767987199,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-1",16,1000,1000,13,2,84.193
1778767989166,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-1",16,1000,1000,69,13,148.141
1778767991356,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-2",16,1000,1000,13,2,83.396
1778767992940,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-2",16,1000,1000,69,13,138.993
1778767995130,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-3",16,1000,1000,13,2,82.274
1778767996764,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-3",16,1000,1000,69,13,141.281
1778767998981,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-4",16,1000,1000,13,2,101.757
1778768000631,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-4",16,1000,1000,69,13,131.887
1778768002845,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-5",16,1000,1000,13,2,98.614
1778768004411,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-5",16,1000,1000,69,13,127.453
1778768006637,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-6",16,1000,1000,13,2,102.236
1778768008539,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-6",16,1000,1000,69,13,117.447
1778768010768,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-7",16,1000,1000,13,2,119.845
1778768012344,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-7",16,1000,1000,69,13,151.609
1778768014527,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-8",16,1000,1000,13,2,82.920
1778768016155,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-8",16,1000,1000,69,13,160.736
1778768018341,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-9",16,1000,1000,13,2,82.017
1778768020066,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-9",16,1000,1000,69,13,164.124
1778768022262,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-10",16,1000,1000,13,2,96.387
1778768023887,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_6-10",16,1000,1000,69,13,150.290
1778768028368,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_7-1",16,1000,1000,5854,9118,1313.071
1778768029579,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_7-1",16,1000,1000,1819,1397,1087.552
