timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778537217395,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-1",8,1000,1000,23,1,86.530
1778537221171,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-2",8,1000,1000,23,1,66.082
1778537225070,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-3",8,1000,1000,23,1,83.186
1778537228834,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-4",8,1000,1000,23,1,59.708
1778537232937,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-5",8,1000,1000,23,1,60.768
1778537236661,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-6",8,1000,1000,23,1,82.579
1778537240354,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-7",8,1000,1000,23,1,59.742
1778537244115,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-8",8,1000,1000,23,1,80.795
1778537248001,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-9",8,1000,1000,23,1,74.411
1778537252054,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-10",8,1000,1000,23,1,74.042
1778537256596,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",8,1000,1000,5854,9118,1028.582
1778537261223,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",8,1000,1000,43830,1819,2485.147
1778537262922,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",8,1000,1000,4797,1397,1371.702
1778537267871,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",8,1000,1000,5854,9118,893.274
1778537272815,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",8,1000,1000,43830,1819,2460.821
1778537274607,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",8,1000,1000,4797,1397,1457.649
1778537279797,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",8,1000,1000,5854,9118,913.018
1778537285243,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",8,1000,1000,43830,1819,3117.723
1778537287078,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",8,1000,1000,4797,1397,1481.928
1778537291752,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",8,1000,1000,5854,9118,726.400
1778537298012,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",8,1000,1000,43830,1819,3167.555
1778537299885,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",8,1000,1000,4797,1397,1528.166
1778537304630,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",8,1000,1000,5854,9118,833.072
1778537308502,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",8,1000,1000,1397,1819,930.648
1778537310814,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",8,1000,1000,119,43830,2270.381
1778537315775,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",8,1000,1000,5854,9118,1001.814
1778537319278,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",8,1000,1000,1397,1819,1094.206
1778537321771,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",8,1000,1000,119,43830,2456.165
1778537326475,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",8,1000,1000,5854,9118,873.910
1778537332586,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",8,1000,1000,43830,1819,3759.700
1778537334568,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",8,1000,1000,4797,1397,1627.070
1778537339552,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",8,1000,1000,5854,9118,924.944
1778537343251,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",8,1000,1000,1397,1819,853.018
1778537345561,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",8,1000,1000,119,43830,2274.041
1778537350370,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",8,1000,1000,5854,9118,984.091
1778537353790,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",8,1000,1000,1397,1819,847.506
1778537356051,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",8,1000,1000,119,43830,2224.493
1778537360815,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",8,1000,1000,5854,9118,831.896
1778537363967,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",8,1000,1000,1397,1819,872.839
1778537367388,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",8,1000,1000,43830,119,3136.483
1778537372276,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",8,1000,1000,5854,9118,930.842
1778537374982,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",8,1000,1000,1397,1819,1008.616
1778537379646,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",8,1000,1000,43830,119,2925.614
1778537384958,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",8,1000,1000,5854,9118,879.562
1778537388098,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",8,1000,1000,1397,1819,1086.034
1778537393551,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",8,1000,1000,43830,119,2852.576
1778537398608,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",8,1000,1000,5854,9118,901.957
1778537401775,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",8,1000,1000,1397,1819,905.662
1778537406859,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",8,1000,1000,43830,119,3204.566
