timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778530608143,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",16,100,100,4797,1397,1298.081
1778530613012,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",16,100,100,5854,9118,929.495
1778530616010,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",16,100,100,1397,1819,828.451
1778530618834,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",16,100,100,119,43830,2786.099
1778530623768,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",16,100,100,5854,9118,740.299
1778530627523,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",16,100,100,1397,1819,711.046
1778530631769,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",16,100,100,43830,119,3003.543
1778530636890,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",16,100,100,5854,9118,800.485
1778530639798,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",16,100,100,1397,1819,941.349
1778530644947,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",16,100,100,43830,119,3142.535
1778530650135,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",16,100,100,5854,9118,798.155
1778530652928,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",16,100,100,1397,1819,816.729
1778530657258,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",16,100,100,43830,119,2541.886
1778530662415,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",16,100,100,5854,9118,732.358
1778530665802,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",16,100,100,1397,1819,1014.842
1778530669598,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",16,100,100,43830,119,2409.635
1778530674637,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",16,100,100,5854,9118,845.569
1778530679080,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",16,100,100,1397,1819,909.308
1778530683055,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",16,100,100,43830,119,2848.214
1778530688010,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",16,100,100,5854,9118,883.414
1778530694999,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",16,100,100,43830,1819,3511.423
1778530696913,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",16,100,100,4797,1397,1526.142
1778530701960,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",16,100,100,5854,9118,783.355
1778530706372,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",16,100,100,1397,1819,783.296
1778530711046,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",16,100,100,43830,119,3172.750
1778530716145,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",16,100,100,5854,9118,725.028
1778530720333,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",16,100,100,1397,1819,877.752
1778530722992,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",16,100,100,119,43830,2616.384
