timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778535893175,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_1-1",4,100,100,23,1,25.470
1778535896846,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_1-2",4,100,100,23,1,36.361
1778535900614,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_1-3",4,100,100,23,1,46.638
1778535904416,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-1",4,100,100,23,1,14.056
1778535908205,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-2",4,100,100,23,1,20.082
1778535912554,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-3",4,100,100,23,1,18.312
1778535916290,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-4",4,100,100,23,1,17.057
1778535920089,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-5",4,100,100,23,1,22.804
1778535923927,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-6",4,100,100,23,1,27.144
1778535927769,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-7",4,100,100,23,1,23.117
1778535931773,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-8",4,100,100,23,1,41.123
1778535935531,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-9",4,100,100,23,1,32.533
1778535939225,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-10",4,100,100,23,1,14.849
1778535943704,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",4,100,100,5854,9118,913.824
1778535946537,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",4,100,100,1397,1819,653.315
1778535949421,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",4,100,100,43830,119,2329.935
1778535954102,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",4,100,100,5854,9118,808.385
1778535956647,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",4,100,100,1397,1819,721.864
1778535960376,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",4,100,100,43830,119,2976.526
1778535965134,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",4,100,100,5854,9118,748.059
1778535969620,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",4,100,100,1397,1819,887.058
1778535972664,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",4,100,100,119,43830,3007.161
1778535977468,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",4,100,100,5854,9118,805.013
1778535980562,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",4,100,100,1397,1819,730.363
1778535983234,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",4,100,100,119,43830,2641.079
1778535988239,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",4,100,100,5854,9118,857.429
1778535991231,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",4,100,100,1397,1819,770.953
1778535993745,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",4,100,100,43830,119,2427.921
1778535998309,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",4,100,100,5854,9118,677.357
1778536002197,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",4,100,100,1397,1819,769.980
1778536004853,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",4,100,100,43830,119,2287.732
1778536009524,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",4,100,100,5854,9118,704.826
1778536013049,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",4,100,100,1397,1819,661.463
1778536015876,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",4,100,100,119,43830,2793.250
1778536020377,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",4,100,100,5854,9118,787.127
1778536023647,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",4,100,100,1397,1819,727.820
1778536025892,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",4,100,100,119,43830,2210.066
1778536030638,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",4,100,100,5854,9118,718.797
1778536034396,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",4,100,100,1397,1819,741.875
1778536037077,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",4,100,100,119,43830,2648.070
1778536041683,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",4,100,100,5854,9118,763.464
1778536047375,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",4,100,100,43830,1819,2471.380
1778536049000,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",4,100,100,4797,1397,1287.674
1778536053576,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",4,100,100,5854,9118,767.761
1778536059335,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",4,100,100,43830,1819,3159.190
1778536060988,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",4,100,100,4797,1397,1296.610
1778536065475,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",4,100,100,5854,9118,666.698
1778536069297,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",4,100,100,1397,1819,869.558
1778536071788,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",4,100,100,119,43830,2456.878
1778536076487,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",4,100,100,5854,9118,832.925
1778536082535,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",4,100,100,43830,1819,3215.499
1778536084274,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",4,100,100,4797,1397,1386.528
