timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778535262327,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",2,1000,1000,1397,1819,935.858
1778535268372,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",2,1000,1000,43830,119,2749.989
1778535273531,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",2,1000,1000,5854,9118,1277.973
1778535277147,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",2,1000,1000,1397,1819,1220.520
1778535281610,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",2,1000,1000,43830,119,2613.212
1778535286473,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",2,1000,1000,5854,9118,1037.896
1778535289352,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",2,1000,1000,1397,1819,847.964
1778535294216,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",2,1000,1000,43830,119,2902.755
1778535299467,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",2,1000,1000,5854,9118,1419.913
1778535302388,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",2,1000,1000,1397,1819,1084.499
1778535306360,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",2,1000,1000,43830,119,2525.779
1778535311179,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",2,1000,1000,5854,9118,1146.608
1778535314089,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",2,1000,1000,1397,1819,863.646
1778535318992,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",2,1000,1000,43830,119,2673.807
1778535324010,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",2,1000,1000,5854,9118,1130.250
1778535327305,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",2,1000,1000,1397,1819,951.007
1778535332703,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",2,1000,1000,43830,119,3023.049
1778535337878,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",2,1000,1000,5854,9118,1234.245
1778535340383,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",2,1000,1000,1397,1819,934.069
1778535345537,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",2,1000,1000,43830,119,2875.176
1778535350521,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",2,1000,1000,5854,9118,1201.024
1778535353637,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",2,1000,1000,1397,1819,982.213
1778535358411,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",2,1000,1000,43830,119,2845.260
1778535363512,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",2,1000,1000,5854,9118,1367.775
1778535366649,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",2,1000,1000,1397,1819,1239.421
1778535371657,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",2,1000,1000,43830,119,3446.388
