timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778531084014,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",16,1000,1000,4797,1397,1445.589
1778531089483,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",16,1000,1000,5854,9118,905.713
1778531092751,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",16,1000,1000,1397,1819,780.023
1778531095275,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",16,1000,1000,119,43830,2489.076
1778531100713,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",16,1000,1000,5854,9118,801.182
1778531102805,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",16,1000,1000,1397,1819,825.648
1778531106006,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",16,1000,1000,43830,119,2303.936
1778531111585,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",16,1000,1000,5854,9118,908.888
1778531113850,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",16,1000,1000,1397,1819,895.963
1778531116168,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",16,1000,1000,119,43830,2283.714
1778531121568,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",16,1000,1000,5854,9118,888.184
1778531123890,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",16,1000,1000,1397,1819,850.878
1778531126424,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",16,1000,1000,43830,119,2425.948
1778531131665,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",16,1000,1000,5854,9118,942.928
1778531134436,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",16,1000,1000,1397,1819,950.947
1778531137738,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",16,1000,1000,119,43830,3263.761
1778531143109,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",16,1000,1000,5854,9118,931.012
1778531145994,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",16,1000,1000,1397,1819,914.435
1778531148759,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",16,1000,1000,43830,119,2489.700
1778531154368,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",16,1000,1000,5854,9118,1183.010
1778531157048,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",16,1000,1000,1397,1819,1030.043
1778531159566,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",16,1000,1000,119,43830,2482.270
1778531164850,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",16,1000,1000,5854,9118,1046.986
1778531167890,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",16,1000,1000,1397,1819,1053.822
1778531170749,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",16,1000,1000,43830,119,2729.476
1778531175953,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",16,1000,1000,5854,9118,930.046
1778531178628,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",16,1000,1000,1397,1819,998.465
1778531182874,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",16,1000,1000,43830,119,3047.441
1778531188071,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",16,1000,1000,5854,9118,1103.729
1778531191073,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",16,1000,1000,1397,1819,1021.831
1778531194770,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",16,1000,1000,43830,119,2820.965
