timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778536251713,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-7",4,1000,1000,23,1,73.264
1778536255581,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-8",4,1000,1000,23,1,67.986
1778536259322,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-9",4,1000,1000,23,1,81.012
1778536263209,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-10",4,1000,1000,23,1,74.575
1778536267824,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",4,1000,1000,5854,9118,855.579
1778536272092,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",4,1000,1000,1397,1819,1102.941
1778536275230,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",4,1000,1000,119,43830,3103.038
1778536280687,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",4,1000,1000,5854,9118,1033.690
1778536285093,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",4,1000,1000,1397,1819,841.876
1778536288368,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",4,1000,1000,43830,119,2537.455
1778536293134,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",4,1000,1000,5854,9118,745.073
1778536298442,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",4,1000,1000,1397,1819,1009.795
1778536301796,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",4,1000,1000,43830,119,2740.476
1778536306585,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",4,1000,1000,5854,9118,789.361
1778536309748,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",4,1000,1000,1397,1819,931.523
1778536312817,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",4,1000,1000,43830,119,2480.863
1778536319673,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",4,1000,1000,5854,9118,869.850
1778536328154,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",4,1000,1000,43830,1819,2714.699
1778536334225,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",4,1000,1000,1397,4797,1363.112
1778536340021,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",4,1000,1000,5854,9118,1222.743
1778536341905,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",4,1000,1000,1397,1819,789.782
1778536346082,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",4,1000,1000,43830,119,2319.089
1778536351452,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",4,1000,1000,5854,9118,768.512
1778536353337,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",4,1000,1000,1397,1819,1039.217
1778536358244,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",4,1000,1000,43830,119,2333.262
1778536363237,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",4,1000,1000,5854,9118,746.880
1778536365506,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",4,1000,1000,1397,1819,855.120
1778536369255,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",4,1000,1000,43830,119,2672.239
1778536374374,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",4,1000,1000,5854,9118,840.430
1778536380257,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",4,1000,1000,43830,1819,2937.643
1778536382045,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",4,1000,1000,4797,1397,1429.767
1778536387042,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",4,1000,1000,5854,9118,792.200
1778536392614,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",4,1000,1000,43830,1819,2900.094
1778536394417,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",4,1000,1000,4797,1397,1450.741
1778536399532,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",4,1000,1000,5854,9118,696.163
1778536403686,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",4,1000,1000,1397,1819,1021.569
1778536406235,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",4,1000,1000,43830,119,2510.361
1778536411650,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",4,1000,1000,5854,9118,988.355
1778536413723,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",4,1000,1000,1397,1819,762.484
1778536418119,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",4,1000,1000,43830,119,2881.674
1778536423684,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",4,1000,1000,5854,9118,1190.958
1778536425614,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",4,1000,1000,1397,1819,888.901
1778536430125,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",4,1000,1000,43830,119,2910.794
