timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778529715423,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",1,10,10,1397,1819,876.442
1778529721382,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",1,10,10,43830,119,3613.968
1778529726621,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",1,10,10,9118,5854,919.407
1778529730819,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",1,10,10,1397,1819,856.421
1778529735294,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",1,10,10,43830,119,4036.894
1778529740368,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",1,10,10,9118,5854,945.014
1778529744212,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",1,10,10,1397,1819,924.421
1778529750891,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",1,10,10,43830,119,3769.754
1778529756220,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",1,10,10,9118,5854,1013.957
1778529760927,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",1,10,10,1397,1819,919.975
1778529767157,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",1,10,10,43830,119,3946.271
1778529773806,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",1,10,10,9118,5854,918.782
1778529790990,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",1,10,10,1397,1819,977.990
1778529799920,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",1,10,10,43830,119,4113.359
1778529806060,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",1,10,10,9118,5854,972.605
1778529813206,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",1,10,10,1397,1819,888.989
1778529820905,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",1,10,10,43830,119,4164.905
1778529826056,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",1,10,10,9118,5854,999.410
1778529829938,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",1,10,10,1397,1819,970.617
1778529836619,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",1,10,10,43830,119,3870.936
1778529841754,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",1,10,10,9118,5854,986.532
1778529846920,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",1,10,10,1397,1819,898.010
1778529852995,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",1,10,10,43830,119,4154.436
1778529859492,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",1,10,10,9118,5854,943.099
1778529863690,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",1,10,10,1397,1819,995.885
1778529869707,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",1,10,10,43830,119,4050.459
1778529874801,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",1,10,10,9118,5854,921.593
1778529879169,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",1,10,10,1397,1819,1006.465
1778529883445,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",1,10,10,43830,119,3888.832
1778529888593,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",1,10,10,9118,5854,951.318
1778529895456,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",1,10,10,1397,1819,994.027
1778529899639,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",1,10,10,43830,119,4039.693
1778529904843,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",1,10,10,9118,5854,990.638
1778529909725,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",1,10,10,1397,1819,872.106
1778529914278,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",1,10,10,43830,119,3977.875
1778529919396,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",1,10,10,9118,5854,947.117
1778529923450,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",1,10,10,1397,1819,1035.795
1778529929578,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",1,10,10,43830,119,3870.208
