timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778529247667,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",1,100,100,9118,5854,1002.785
1778529251228,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",1,100,100,1397,1819,905.827
1778529257798,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",1,100,100,43830,119,4142.845
1778529262805,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",1,100,100,9118,5854,959.020
1778529266631,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",1,100,100,1397,1819,895.248
1778529273139,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",1,100,100,43830,119,3475.851
1778529278076,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",1,100,100,9118,5854,888.498
1778529282236,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",1,100,100,1397,1819,838.828
1778529287582,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",1,100,100,43830,119,3186.166
1778529292457,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",1,100,100,9118,5854,880.614
1778529296725,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",1,100,100,1397,1819,860.526
1778529302055,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",1,100,100,43830,119,3220.161
1778529307014,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",1,100,100,9118,5854,997.792
1778529311415,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",1,100,100,1397,1819,982.489
1778529317010,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",1,100,100,43830,119,3541.455
1778529321913,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",1,100,100,9118,5854,978.237
1778529326209,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",1,100,100,1397,1819,920.408
1778529332227,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",1,100,100,43830,119,3894.658
1778529337746,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",1,100,100,9118,5854,907.460
1778529342170,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",1,100,100,1397,1819,963.372
1778529347760,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",1,100,100,43830,119,3577.839
1778529352796,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",1,100,100,9118,5854,1052.335
1778529356997,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",1,100,100,1397,1819,913.567
1778529363380,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",1,100,100,43830,119,4086.004
1778529368517,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",1,100,100,9118,5854,1017.551
1778529372796,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",1,100,100,1397,1819,909.108
1778529379181,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",1,100,100,43830,119,4098.511
1778529384219,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",1,100,100,9118,5854,974.680
1778529388504,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",1,100,100,1397,1819,883.633
1778529394785,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",1,100,100,43830,119,3906.447
1778529399849,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",1,100,100,9118,5854,944.729
1778529404151,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",1,100,100,1397,1819,960.739
1778529410577,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",1,100,100,43830,119,3929.465
1778529415549,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",1,100,100,9118,5854,886.336
1778529420168,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",1,100,100,1397,1819,1012.857
1778529427109,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",1,100,100,43830,119,3873.266
