timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778536693224,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",8,10,10,5854,9118,859.517
1778536696577,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",8,10,10,1397,1819,920.980
1778536699716,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",8,10,10,119,43830,3103.099
1778536704957,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",8,10,10,5854,9118,874.983
1778536708485,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",8,10,10,1397,1819,870.557
1778536711543,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",8,10,10,119,43830,3022.986
1778536716814,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",8,10,10,5854,9118,897.002
1778536722964,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",8,10,10,43830,1819,3413.214
1778536724711,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",8,10,10,4797,1397,1336.340
1778536730106,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",8,10,10,5854,9118,902.037
1778536735872,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",8,10,10,43830,1819,3539.511
1778536737718,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",8,10,10,4797,1397,1429.937
1778536742900,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",8,10,10,5854,9118,1073.701
1778536749075,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",8,10,10,43830,1819,3421.120
1778536750853,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",8,10,10,4797,1397,1354.039
1778536755949,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",8,10,10,5854,9118,856.935
1778536759805,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",8,10,10,1397,1819,831.874
1778536762376,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",8,10,10,119,43830,2535.466
1778536767348,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",8,10,10,5854,9118,949.734
1778536773857,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",8,10,10,43830,1819,3287.266
1778536775638,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",8,10,10,4797,1397,1368.845
1778536780549,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",8,10,10,5854,9118,836.549
1778536786916,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",8,10,10,43830,1819,3473.905
1778536788688,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",8,10,10,4797,1397,1368.290
1778536793904,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",8,10,10,5854,9118,1302.462
1778536799499,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",8,10,10,43830,1819,3479.147
1778536801342,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",8,10,10,4797,1397,1451.688
