timestamp_ms,node,cpu_load_avg,cpu_combined,heap_used_mb,heap_committed_mb,heap_max_mb,processors
1778509611616,127.0.0.1:2551,2.3900,0.0324,3458.66,5670.00,8192.00,20
1778509614636,127.0.0.1:2551,2.3900,0.0333,3459.12,5670.00,8192.00,20
1778509614636,127.0.0.1:2551,2.3900,0.0333,3459.12,5670.00,8192.00,20
1778509617657,127.0.0.1:2551,2.2000,0.0362,3459.52,5670.00,8192.00,20
1778509617657,127.0.0.1:2551,2.2000,0.0362,3459.52,5670.00,8192.00,20
1778509620676,127.0.0.1:2551,2.3400,0.0353,3459.85,5670.00,8192.00,20
1778509620676,127.0.0.1:2551,2.3400,0.0353,3459.85,5670.00,8192.00,20
1778509623695,127.0.0.1:2551,2.3400,0.0416,3460.12,5670.00,8192.00,20
1778509623695,127.0.0.1:2551,2.3400,0.0416,3460.12,5670.00,8192.00,20
1778509626716,127.0.0.1:2551,2.2300,0.0463,3460.68,5670.00,8192.00,20
1778509626716,127.0.0.1:2551,2.2300,0.0463,3460.68,5670.00,8192.00,20
1778509629737,127.0.0.1:2551,2.2300,0.0502,3461.14,5670.00,8192.00,20
1778509629737,127.0.0.1:2551,2.2300,0.0502,3461.14,5670.00,8192.00,20
1778509632756,127.0.0.1:2551,2.2900,0.0512,3461.53,5670.00,8192.00,20
1778509632756,127.0.0.1:2551,2.2900,0.0512,3461.53,5670.00,8192.00,20
1778509635776,127.0.0.1:2551,2.1100,0.0474,3461.86,5670.00,8192.00,20
1778509635776,127.0.0.1:2551,2.1100,0.0474,3461.86,5670.00,8192.00,20
1778509638797,127.0.0.1:2551,2.1100,0.0428,3462.13,5670.00,8192.00,20
1778509638797,127.0.0.1:2551,2.1100,0.0428,3462.13,5670.00,8192.00,20
1778509641816,127.0.0.1:2551,1.9400,0.0393,3462.37,5670.00,8192.00,20
1778509641817,127.0.0.1:2551,1.9400,0.0393,3462.37,5670.00,8192.00,20
1778509644836,127.0.0.1:2551,1.9400,0.0358,3462.56,5670.00,8192.00,20
1778509644836,127.0.0.1:2551,1.9400,0.0358,3462.56,5670.00,8192.00,20
1778509647856,127.0.0.1:2551,1.7900,0.0331,3463.04,5670.00,8192.00,20
1778509647856,127.0.0.1:2551,1.7900,0.0331,3463.04,5670.00,8192.00,20
1778509650876,127.0.0.1:2551,1.6400,0.0341,3463.45,5670.00,8192.00,20
1778509650876,127.0.0.1:2551,1.6400,0.0341,3463.45,5670.00,8192.00,20
1778509653897,127.0.0.1:2551,1.6400,0.0363,3463.79,5670.00,8192.00,20
1778509653897,127.0.0.1:2551,1.6400,0.0363,3463.79,5670.00,8192.00,20
1778509656915,127.0.0.1:2551,1.5900,0.0374,3464.08,5670.00,8192.00,20
1778509656915,127.0.0.1:2551,1.5900,0.0374,3464.08,5670.00,8192.00,20
1778509659937,127.0.0.1:2551,1.5900,0.0387,3464.32,5670.00,8192.00,20
1778509659937,127.0.0.1:2551,1.5900,0.0387,3464.32,5670.00,8192.00,20
1778509662956,127.0.0.1:2551,1.4600,0.0343,3464.52,5670.00,8192.00,20
1778509662956,127.0.0.1:2551,1.4600,0.0343,3464.52,5670.00,8192.00,20
1778509665977,127.0.0.1:2551,1.3500,0.0307,3464.69,5670.00,8192.00,20
1778509665977,127.0.0.1:2551,1.3500,0.0307,3464.69,5670.00,8192.00,20
1778509668997,127.0.0.1:2551,1.3500,0.0273,3465.15,5670.00,8192.00,20
1778509668997,127.0.0.1:2551,1.3500,0.0273,3465.15,5670.00,8192.00,20
1778509672016,127.0.0.1:2551,1.2400,0.0246,3465.54,5670.00,8192.00,20
1778509672016,127.0.0.1:2551,1.2400,0.0246,3465.54,5670.00,8192.00,20
1778509675037,127.0.0.1:2551,1.2400,0.0228,3465.87,5670.00,8192.00,20
1778509675037,127.0.0.1:2551,1.2400,0.0228,3465.87,5670.00,8192.00,20
1778509678056,127.0.0.1:2551,1.3000,0.0231,3466.14,5670.00,8192.00,20
1778509678056,127.0.0.1:2551,1.3000,0.0231,3466.14,5670.00,8192.00,20
1778509681077,127.0.0.1:2551,1.2700,0.0257,3466.37,5670.00,8192.00,20
1778509681077,127.0.0.1:2551,1.2700,0.0257,3466.37,5670.00,8192.00,20
1778509684097,127.0.0.1:2551,1.2700,0.0235,3466.57,5670.00,8192.00,20
1778509684097,127.0.0.1:2551,1.2700,0.0235,3466.57,5670.00,8192.00,20
1778509687117,127.0.0.1:2551,1.1700,0.0252,3466.73,5670.00,8192.00,20
1778509687117,127.0.0.1:2551,1.1700,0.0252,3466.73,5670.00,8192.00,20
1778509690137,127.0.0.1:2551,1.1700,0.0235,3467.18,5670.00,8192.00,20
1778509690137,127.0.0.1:2551,1.1700,0.0235,3467.18,5670.00,8192.00,20
1778509693156,127.0.0.1:2551,1.0800,0.0231,3467.57,5670.00,8192.00,20
1778509693157,127.0.0.1:2551,1.0800,0.0231,3467.57,5670.00,8192.00,20
1778509696177,127.0.0.1:2551,0.9900,0.0278,3467.89,5670.00,8192.00,20
1778509696177,127.0.0.1:2551,0.9900,0.0278,3467.89,5670.00,8192.00,20
1778509699195,127.0.0.1:2551,0.9900,0.0315,3468.16,5670.00,8192.00,20
1778509699196,127.0.0.1:2551,0.9900,0.0315,3468.16,5670.00,8192.00,20
1778509702216,127.0.0.1:2551,0.9100,0.0329,3468.39,5670.00,8192.00,20
1778509702216,127.0.0.1:2551,0.9100,0.0329,3468.39,5670.00,8192.00,20
1778509705236,127.0.0.1:2551,0.9100,0.1244,3468.58,5670.00,8192.00,20
1778509705236,127.0.0.1:2551,0.9100,0.1244,3468.58,5670.00,8192.00,20
1778509708256,127.0.0.1:2551,3.1600,0.2536,3469.06,5670.00,8192.00,20
1778509708256,127.0.0.1:2551,3.1600,0.2536,3469.06,5670.00,8192.00,20
1778509711266,127.0.0.1:2551,5.0700,0.3333,3469.46,5670.00,8192.00,20
1778509711266,127.0.0.1:2551,5.0700,0.3333,3469.46,5670.00,8192.00,20
1778509714286,127.0.0.1:2551,5.0700,0.2870,3469.80,5670.00,8192.00,20
1778509714287,127.0.0.1:2551,5.0700,0.2870,3469.80,5670.00,8192.00,20
1778509717306,127.0.0.1:2551,4.6600,0.2485,3470.09,5670.00,8192.00,20
1778509717306,127.0.0.1:2551,4.6600,0.2485,3470.09,5670.00,8192.00,20
1778509720325,127.0.0.1:2551,4.6600,0.2128,3470.32,5670.00,8192.00,20
1778509720325,127.0.0.1:2551,4.6600,0.2128,3470.32,5670.00,8192.00,20
1778509723347,127.0.0.1:2551,4.2900,0.1855,3470.84,5670.00,8192.00,20
1778509723347,127.0.0.1:2551,4.2900,0.1855,3470.84,5670.00,8192.00,20
1778509726366,127.0.0.1:2551,4.2700,0.1602,3471.28,5670.00,8192.00,20
1778509726366,127.0.0.1:2551,4.2700,0.1602,3471.28,5670.00,8192.00,20
1778509729386,127.0.0.1:2551,4.2700,0.1382,3471.65,5670.00,8192.00,20
1778509729386,127.0.0.1:2551,4.2700,0.1382,3471.65,5670.00,8192.00,20
1778509732406,127.0.0.1:2551,4.0900,0.1225,3471.96,5670.00,8192.00,20
1778509732406,127.0.0.1:2551,4.0900,0.1225,3471.96,5670.00,8192.00,20
1778509735426,127.0.0.1:2551,4.0900,0.1465,3472.22,5670.00,8192.00,20
1778509735426,127.0.0.1:2551,4.0900,0.1465,3472.22,5670.00,8192.00,20
1778509738448,127.0.0.1:2551,3.7600,0.1403,3472.44,5670.00,8192.00,20
1778509738448,127.0.0.1:2551,3.7600,0.1403,3472.44,5670.00,8192.00,20
1778509741466,127.0.0.1:2551,5.7800,0.2330,3472.62,5670.00,8192.00,20
1778509741466,127.0.0.1:2551,5.7800,0.2330,3472.62,5670.00,8192.00,20
1778509744486,127.0.0.1:2551,5.7800,0.2858,3473.09,5670.00,8192.00,20
1778509744486,127.0.0.1:2551,5.7800,0.2858,3473.09,5670.00,8192.00,20
1778509747506,127.0.0.1:2551,5.4000,0.2569,3473.49,5670.00,8192.00,20
1778509747506,127.0.0.1:2551,5.4000,0.2569,3473.49,5670.00,8192.00,20
1778509750527,127.0.0.1:2551,5.4000,0.2382,3473.82,5670.00,8192.00,20
1778509750527,127.0.0.1:2551,5.4000,0.2382,3473.82,5670.00,8192.00,20
1778509753546,127.0.0.1:2551,5.2000,0.2540,3474.11,5670.00,8192.00,20
1778509753546,127.0.0.1:2551,5.2000,0.2540,3474.11,5670.00,8192.00,20
1778509756566,127.0.0.1:2551,4.9500,0.2188,3474.34,5670.00,8192.00,20
1778509756566,127.0.0.1:2551,4.9500,0.2188,3474.34,5670.00,8192.00,20
1778509759587,127.0.0.1:2551,4.9500,0.1871,3474.54,5670.00,8192.00,20
1778509759587,127.0.0.1:2551,4.9500,0.1871,3474.54,5670.00,8192.00,20
1778509762607,127.0.0.1:2551,4.5500,0.1634,3474.71,5670.00,8192.00,20
1778509762607,127.0.0.1:2551,4.5500,0.1634,3474.71,5670.00,8192.00,20
1778509765627,127.0.0.1:2551,4.1900,0.1425,3475.17,5670.00,8192.00,20
1778509765627,127.0.0.1:2551,4.1900,0.1425,3475.17,5670.00,8192.00,20
1778509768646,127.0.0.1:2551,4.1900,0.1226,3475.55,5670.00,8192.00,20
1778509768646,127.0.0.1:2551,4.1900,0.1226,3475.55,5670.00,8192.00,20
1778509771666,127.0.0.1:2551,3.8500,0.1095,3475.88,5670.00,8192.00,20
1778509771666,127.0.0.1:2551,3.8500,0.1095,3475.88,5670.00,8192.00,20
1778509774686,127.0.0.1:2551,3.8500,0.0976,3476.15,5670.00,8192.00,20
1778509774686,127.0.0.1:2551,3.8500,0.0976,3476.15,5670.00,8192.00,20
1778509777707,127.0.0.1:2551,3.7800,0.0861,3476.38,5670.00,8192.00,20
1778509777707,127.0.0.1:2551,3.7800,0.0861,3476.38,5670.00,8192.00,20
1778509780726,127.0.0.1:2551,3.4800,0.0760,3476.57,5670.00,8192.00,20
1778509780726,127.0.0.1:2551,3.4800,0.0760,3476.57,5670.00,8192.00,20
1778509783746,127.0.0.1:2551,3.4800,0.0680,3477.05,5670.00,8192.00,20
1778509783746,127.0.0.1:2551,3.4800,0.0680,3477.05,5670.00,8192.00,20
1778509786766,127.0.0.1:2551,3.2000,0.0590,3477.46,5670.00,8192.00,20
1778509786766,127.0.0.1:2551,3.2000,0.0590,3477.46,5670.00,8192.00,20
1778509789786,127.0.0.1:2551,3.2000,0.0538,3477.80,5670.00,8192.00,20
1778509789786,127.0.0.1:2551,3.2000,0.0538,3477.80,5670.00,8192.00,20
1778509792807,127.0.0.1:2551,3.1000,0.0514,3478.08,5670.00,8192.00,20
1778509792807,127.0.0.1:2551,3.1000,0.0514,3478.08,5670.00,8192.00,20
1778509795826,127.0.0.1:2551,2.8600,0.0464,3478.32,5670.00,8192.00,20
1778509795826,127.0.0.1:2551,2.8600,0.0464,3478.32,5670.00,8192.00,20
1778509798845,127.0.0.1:2551,2.8600,0.0415,3478.52,5670.00,8192.00,20
1778509798845,127.0.0.1:2551,2.8600,0.0415,3478.52,5670.00,8192.00,20
1778509801866,127.0.0.1:2551,2.6300,0.0389,3478.69,5670.00,8192.00,20
1778509801866,127.0.0.1:2551,2.6300,0.0389,3478.69,5670.00,8192.00,20
1778509804887,127.0.0.1:2551,2.6300,0.0362,3479.15,5670.00,8192.00,20
1778509804887,127.0.0.1:2551,2.6300,0.0362,3479.15,5670.00,8192.00,20
1778509807906,127.0.0.1:2551,2.4200,0.0318,3479.54,5670.00,8192.00,20
1778509807906,127.0.0.1:2551,2.4200,0.0318,3479.54,5670.00,8192.00,20
1778509810926,127.0.0.1:2551,2.2200,0.0279,3479.87,5670.00,8192.00,20
1778509810926,127.0.0.1:2551,2.2200,0.0279,3479.87,5670.00,8192.00,20
1778509813946,127.0.0.1:2551,2.2200,0.0259,3480.14,5670.00,8192.00,20
1778509813946,127.0.0.1:2551,2.2200,0.0259,3480.14,5670.00,8192.00,20
1778509816966,127.0.0.1:2551,2.2800,0.0256,3480.37,5670.00,8192.00,20
1778509816966,127.0.0.1:2551,2.2800,0.0256,3480.37,5670.00,8192.00,20
1778509819986,127.0.0.1:2551,2.2800,0.0240,3480.57,5670.00,8192.00,20
1778509819986,127.0.0.1:2551,2.2800,0.0240,3480.57,5670.00,8192.00,20
1778509823006,127.0.0.1:2551,2.1800,0.0235,3480.73,5670.00,8192.00,20
1778509823006,127.0.0.1:2551,2.1800,0.0235,3480.73,5670.00,8192.00,20
1778509826026,127.0.0.1:2551,2.0100,0.0237,3481.19,5670.00,8192.00,20
1778509826026,127.0.0.1:2551,2.0100,0.0237,3481.19,5670.00,8192.00,20
1778509829046,127.0.0.1:2551,2.0100,0.0210,3481.57,5670.00,8192.00,20
1778509829046,127.0.0.1:2551,2.0100,0.0210,3481.57,5670.00,8192.00,20
1778509832066,127.0.0.1:2551,1.9300,0.0196,3481.89,5670.00,8192.00,20
1778509832066,127.0.0.1:2551,1.9300,0.0196,3481.89,5670.00,8192.00,20
1778509835086,127.0.0.1:2551,1.9300,0.0174,3482.16,5670.00,8192.00,20
1778509835086,127.0.0.1:2551,1.9300,0.0174,3482.16,5670.00,8192.00,20
1778509838106,127.0.0.1:2551,1.7700,0.0158,3482.39,5670.00,8192.00,20
1778509838106,127.0.0.1:2551,1.7700,0.0158,3482.39,5670.00,8192.00,20
1778509841126,127.0.0.1:2551,1.7900,0.0147,3482.58,5670.00,8192.00,20
1778509841126,127.0.0.1:2551,1.7900,0.0147,3482.58,5670.00,8192.00,20
1778509844146,127.0.0.1:2551,1.7900,0.0136,3482.74,5670.00,8192.00,20
1778509844146,127.0.0.1:2551,1.7900,0.0136,3482.74,5670.00,8192.00,20
1778509847167,127.0.0.1:2551,1.7300,0.0147,3483.19,5670.00,8192.00,20
1778509847167,127.0.0.1:2551,1.7300,0.0147,3483.19,5670.00,8192.00,20
1778509850187,127.0.0.1:2551,1.7300,0.0398,3483.58,5670.00,8192.00,20
1778509850187,127.0.0.1:2551,1.7300,0.0398,3483.58,5670.00,8192.00,20
1778509853206,127.0.0.1:2551,3.5100,0.1168,3483.90,5670.00,8192.00,20
1778509853206,127.0.0.1:2551,3.5100,0.1168,3483.90,5670.00,8192.00,20
1778509856226,127.0.0.1:2551,4.8300,0.1430,3484.17,5670.00,8192.00,20
1778509856226,127.0.0.1:2551,4.8300,0.1430,3484.17,5670.00,8192.00,20
1778509859246,127.0.0.1:2551,4.8300,0.1901,3484.39,5670.00,8192.00,20
1778509859246,127.0.0.1:2551,4.8300,0.1901,3484.39,5670.00,8192.00,20
1778509862267,127.0.0.1:2551,4.6800,0.1639,3484.58,5670.00,8192.00,20
1778509862267,127.0.0.1:2551,4.6800,0.1639,3484.58,5670.00,8192.00,20
1778509865286,127.0.0.1:2551,4.6800,0.1421,3484.74,5670.00,8192.00,20
1778509865286,127.0.0.1:2551,4.6800,0.1421,3484.74,5670.00,8192.00,20
1778509868306,127.0.0.1:2551,4.3900,0.1206,3485.20,5670.00,8192.00,20
1778509868306,127.0.0.1:2551,4.3900,0.1206,3485.20,5670.00,8192.00,20
1778509871327,127.0.0.1:2551,4.0400,0.1040,3485.58,5670.00,8192.00,20
1778509871327,127.0.0.1:2551,4.0400,0.1040,3485.58,5670.00,8192.00,20
1778509874347,127.0.0.1:2551,4.0400,0.0891,3486.22,5670.00,8192.00,20
1778509874347,127.0.0.1:2551,4.0400,0.0891,3486.22,5670.00,8192.00,20
1778509877366,127.0.0.1:2551,3.9500,0.0808,3486.75,5670.00,8192.00,20
1778509877366,127.0.0.1:2551,3.9500,0.0808,3486.75,5670.00,8192.00,20
1778509880386,127.0.0.1:2551,3.9500,0.1349,3487.20,5670.00,8192.00,20
1778509880386,127.0.0.1:2551,3.9500,0.1349,3487.20,5670.00,8192.00,20
1778509883406,127.0.0.1:2551,3.6400,0.1685,3487.58,5670.00,8192.00,20
1778509883406,127.0.0.1:2551,3.6400,0.1685,3487.58,5670.00,8192.00,20
1778509886427,127.0.0.1:2551,5.1900,0.1916,3487.90,5670.00,8192.00,20
1778509886427,127.0.0.1:2551,5.1900,0.1916,3487.90,5670.00,8192.00,20
1778509889446,127.0.0.1:2551,5.1900,0.2048,3488.17,5670.00,8192.00,20
1778509889446,127.0.0.1:2551,5.1900,0.2048,3488.17,5670.00,8192.00,20
1778509892466,127.0.0.1:2551,4.7700,0.1914,3488.40,5670.00,8192.00,20
1778509892466,127.0.0.1:2551,4.7700,0.1914,3488.40,5670.00,8192.00,20
1778509895487,127.0.0.1:2551,4.7700,0.1629,3488.59,5670.00,8192.00,20
1778509895487,127.0.0.1:2551,4.7700,0.1629,3488.59,5670.00,8192.00,20
1778509898506,127.0.0.1:2551,4.3900,0.1411,3489.07,5670.00,8192.00,20
1778509898506,127.0.0.1:2551,4.3900,0.1411,3489.07,5670.00,8192.00,20
1778509901526,127.0.0.1:2551,4.0400,0.1197,3489.47,5670.00,8192.00,20
1778509901526,127.0.0.1:2551,4.0400,0.1197,3489.47,5670.00,8192.00,20
1778509904546,127.0.0.1:2551,4.0400,0.1023,3489.81,5670.00,8192.00,20
1778509904546,127.0.0.1:2551,4.0400,0.1023,3489.81,5670.00,8192.00,20
1778509907567,127.0.0.1:2551,3.7100,0.0882,3490.09,5670.00,8192.00,20
1778509907567,127.0.0.1:2551,3.7100,0.0882,3490.09,5670.00,8192.00,20
1778509910586,127.0.0.1:2551,3.7100,0.0777,3490.33,5670.00,8192.00,20
1778509910586,127.0.0.1:2551,3.7100,0.0777,3490.33,5670.00,8192.00,20
1778509913606,127.0.0.1:2551,3.4200,0.0668,3490.53,5670.00,8192.00,20
1778509913607,127.0.0.1:2551,3.4200,0.0668,3490.53,5670.00,8192.00,20
1778509916627,127.0.0.1:2551,3.1400,0.0588,3490.70,5670.00,8192.00,20
1778509916627,127.0.0.1:2551,3.1400,0.0588,3490.70,5670.00,8192.00,20
1778509919646,127.0.0.1:2551,3.1400,0.0522,3491.16,5670.00,8192.00,20
1778509919646,127.0.0.1:2551,3.1400,0.0522,3491.16,5670.00,8192.00,20
1778509922666,127.0.0.1:2551,2.8900,0.0495,3491.55,5670.00,8192.00,20
1778509922666,127.0.0.1:2551,2.8900,0.0495,3491.55,5670.00,8192.00,20
1778509925687,127.0.0.1:2551,2.6600,0.0463,3492.19,5670.00,8192.00,20
1778509925687,127.0.0.1:2551,2.6600,0.0463,3492.19,5670.00,8192.00,20
1778509928706,127.0.0.1:2551,2.6600,0.0416,3492.73,5670.00,8192.00,20
1778509928706,127.0.0.1:2551,2.6600,0.0416,3492.73,5670.00,8192.00,20
1778509931726,127.0.0.1:2551,2.4500,0.0373,3493.19,5670.00,8192.00,20
1778509931726,127.0.0.1:2551,2.4500,0.0373,3493.19,5670.00,8192.00,20
1778509934746,127.0.0.1:2551,2.4500,0.0447,3493.57,5670.00,8192.00,20
1778509934746,127.0.0.1:2551,2.4500,0.0447,3493.57,5670.00,8192.00,20
1778509937766,127.0.0.1:2551,2.4100,0.0553,3493.89,5670.00,8192.00,20
1778509937766,127.0.0.1:2551,2.4100,0.0553,3493.89,5670.00,8192.00,20
1778509940786,127.0.0.1:2551,2.2200,0.0528,3494.16,5670.00,8192.00,20
1778509940786,127.0.0.1:2551,2.2200,0.0528,3494.16,5670.00,8192.00,20
1778509943806,127.0.0.1:2551,2.2200,0.0483,3494.39,5670.00,8192.00,20
1778509943806,127.0.0.1:2551,2.2200,0.0483,3494.39,5670.00,8192.00,20
1778509946826,127.0.0.1:2551,2.1200,0.0439,3494.58,5670.00,8192.00,20
1778509946826,127.0.0.1:2551,2.1200,0.0439,3494.58,5670.00,8192.00,20
1778509949846,127.0.0.1:2551,2.1200,0.0384,3495.06,5670.00,8192.00,20
1778509949846,127.0.0.1:2551,2.1200,0.0384,3495.06,5670.00,8192.00,20
1778509952867,127.0.0.1:2551,2.0300,0.0362,3495.46,5670.00,8192.00,20
1778509952867,127.0.0.1:2551,2.0300,0.0362,3495.46,5670.00,8192.00,20
1778509955886,127.0.0.1:2551,1.8700,0.0318,3495.80,5670.00,8192.00,20
1778509955886,127.0.0.1:2551,1.8700,0.0318,3495.80,5670.00,8192.00,20
1778509958907,127.0.0.1:2551,1.8700,0.0299,3496.09,5670.00,8192.00,20
1778509958907,127.0.0.1:2551,1.8700,0.0299,3496.09,5670.00,8192.00,20
1778509961926,127.0.0.1:2551,3.0000,0.0426,3496.33,5670.00,8192.00,20
1778509961926,127.0.0.1:2551,3.0000,0.0426,3496.33,5670.00,8192.00,20
1778509964946,127.0.0.1:2551,3.0000,0.0384,3496.53,5670.00,8192.00,20
1778509964946,127.0.0.1:2551,3.0000,0.0384,3496.53,5670.00,8192.00,20
1778509967966,127.0.0.1:2551,2.7600,0.0418,3496.70,5670.00,8192.00,20
1778509967966,127.0.0.1:2551,2.7600,0.0418,3496.70,5670.00,8192.00,20
1778509970987,127.0.0.1:2551,2.5400,0.0661,3497.16,5670.00,8192.00,20
1778509970987,127.0.0.1:2551,2.5400,0.0661,3497.16,5670.00,8192.00,20
1778509974007,127.0.0.1:2551,2.5400,0.0605,3497.54,5670.00,8192.00,20
1778509974007,127.0.0.1:2551,2.5400,0.0605,3497.54,5670.00,8192.00,20
1778509977026,127.0.0.1:2551,2.3300,0.0622,3497.87,5670.00,8192.00,20
1778509977026,127.0.0.1:2551,2.3300,0.0622,3497.87,5670.00,8192.00,20
1778509980046,127.0.0.1:2551,2.3300,0.0574,3498.14,5670.00,8192.00,20
1778509980046,127.0.0.1:2551,2.3300,0.0574,3498.14,5670.00,8192.00,20
1778509983066,127.0.0.1:2551,2.4700,0.0552,3498.37,5670.00,8192.00,20
1778509983067,127.0.0.1:2551,2.4700,0.0552,3498.37,5670.00,8192.00,20
1778509986086,127.0.0.1:2551,2.4300,0.0532,3498.57,5670.00,8192.00,20
1778509986087,127.0.0.1:2551,2.4300,0.0532,3498.57,5670.00,8192.00,20
1778509989107,127.0.0.1:2551,2.4300,0.0505,3499.05,5670.00,8192.00,20
1778509989107,127.0.0.1:2551,2.4300,0.0505,3499.05,5670.00,8192.00,20
1778509992126,127.0.0.1:2551,2.3100,0.0457,3499.45,5670.00,8192.00,20
1778509992126,127.0.0.1:2551,2.3100,0.0457,3499.45,5670.00,8192.00,20
1778509995146,127.0.0.1:2551,2.3100,0.0427,3499.79,5670.00,8192.00,20
1778509995146,127.0.0.1:2551,2.3100,0.0427,3499.79,5670.00,8192.00,20
1778509998166,127.0.0.1:2551,2.1300,0.0588,3500.40,5670.00,8192.00,20
1778509998166,127.0.0.1:2551,2.1300,0.0588,3500.40,5670.00,8192.00,20
1778510001186,127.0.0.1:2551,1.9600,0.0596,3500.91,5670.00,8192.00,20
1778510001186,127.0.0.1:2551,1.9600,0.0596,3500.91,5670.00,8192.00,20
1778510004206,127.0.0.1:2551,1.9600,0.0527,3501.33,5670.00,8192.00,20
1778510004206,127.0.0.1:2551,1.9600,0.0527,3501.33,5670.00,8192.00,20
1778510007227,127.0.0.1:2551,1.8000,0.0689,3501.69,5670.00,8192.00,20
1778510007227,127.0.0.1:2551,1.8000,0.0689,3501.69,5670.00,8192.00,20
1778510010246,127.0.0.1:2551,1.8000,0.0605,3501.99,5670.00,8192.00,20
1778510010246,127.0.0.1:2551,1.8000,0.0605,3501.99,5670.00,8192.00,20
1778510013266,127.0.0.1:2551,1.6600,0.0546,3502.25,5670.00,8192.00,20
1778510013266,127.0.0.1:2551,1.6600,0.0546,3502.25,5670.00,8192.00,20
1778510016286,127.0.0.1:2551,1.6000,0.0506,3502.46,5670.00,8192.00,20
1778510016286,127.0.0.1:2551,1.6000,0.0506,3502.46,5670.00,8192.00,20
1778510019307,127.0.0.1:2551,1.6000,0.0468,3502.64,5670.00,8192.00,20
1778510019307,127.0.0.1:2551,1.6000,0.0468,3502.64,5670.00,8192.00,20
1778510022327,127.0.0.1:2551,1.7200,0.0437,3503.11,5670.00,8192.00,20
1778510022327,127.0.0.1:2551,1.7200,0.0437,3503.11,5670.00,8192.00,20
1778510025346,127.0.0.1:2551,1.7200,0.0408,3503.51,5670.00,8192.00,20
1778510025346,127.0.0.1:2551,1.7200,0.0408,3503.51,5670.00,8192.00,20
1778510028366,127.0.0.1:2551,1.5800,0.0377,3503.84,5670.00,8192.00,20
1778510028367,127.0.0.1:2551,1.5800,0.0377,3503.84,5670.00,8192.00,20
1778510031386,127.0.0.1:2551,1.6900,0.0433,3504.12,5670.00,8192.00,20
1778510031386,127.0.0.1:2551,1.6900,0.0433,3504.12,5670.00,8192.00,20
1778510034407,127.0.0.1:2551,1.6900,0.0460,3504.35,5670.00,8192.00,20
1778510034407,127.0.0.1:2551,1.6900,0.0460,3504.35,5670.00,8192.00,20
1778510037427,127.0.0.1:2551,1.7200,0.0456,3504.55,5670.00,8192.00,20
1778510037427,127.0.0.1:2551,1.7200,0.0456,3504.55,5670.00,8192.00,20
1778510040447,127.0.0.1:2551,1.7200,0.0418,3505.03,5670.00,8192.00,20
1778510040447,127.0.0.1:2551,1.7200,0.0418,3505.03,5670.00,8192.00,20
1778510043466,127.0.0.1:2551,1.8200,0.0371,3505.44,5670.00,8192.00,20
1778510043466,127.0.0.1:2551,1.8200,0.0371,3505.44,5670.00,8192.00,20
1778510046486,127.0.0.1:2551,1.6700,0.0321,3505.78,5670.00,8192.00,20
1778510046486,127.0.0.1:2551,1.6700,0.0321,3505.78,5670.00,8192.00,20
1778510049506,127.0.0.1:2551,1.6700,0.0283,3506.07,5670.00,8192.00,20
1778510049506,127.0.0.1:2551,1.6700,0.0283,3506.07,5670.00,8192.00,20
1778510052526,127.0.0.1:2551,1.8600,0.0300,3506.31,5670.00,8192.00,20
1778510052526,127.0.0.1:2551,1.8600,0.0300,3506.31,5670.00,8192.00,20
1778510055546,127.0.0.1:2551,1.8600,0.0323,3506.52,5670.00,8192.00,20
1778510055546,127.0.0.1:2551,1.8600,0.0323,3506.52,5670.00,8192.00,20
1778510058566,127.0.0.1:2551,1.7100,0.0311,3506.69,5670.00,8192.00,20
1778510058566,127.0.0.1:2551,1.7100,0.0311,3506.69,5670.00,8192.00,20
1778510061586,127.0.0.1:2551,1.5700,0.0299,3507.15,5670.00,8192.00,20
1778510061586,127.0.0.1:2551,1.5700,0.0299,3507.15,5670.00,8192.00,20
1778510064606,127.0.0.1:2551,1.5700,0.0287,3507.54,5670.00,8192.00,20
1778510064606,127.0.0.1:2551,1.5700,0.0287,3507.54,5670.00,8192.00,20
1778510067627,127.0.0.1:2551,1.6100,0.0548,3507.86,5670.00,8192.00,20
1778510067627,127.0.0.1:2551,1.6100,0.0548,3507.86,5670.00,8192.00,20
1778510070646,127.0.0.1:2551,1.4800,0.0503,3508.14,5670.00,8192.00,20
1778510070646,127.0.0.1:2551,1.4800,0.0503,3508.14,5670.00,8192.00,20
1778510073666,127.0.0.1:2551,1.4800,0.0771,3508.37,5670.00,8192.00,20
1778510073666,127.0.0.1:2551,1.4800,0.0771,3508.37,5670.00,8192.00,20
1778510076686,127.0.0.1:2551,1.6000,0.1196,3508.56,5670.00,8192.00,20
1778510076686,127.0.0.1:2551,1.6000,0.1196,3508.56,5670.00,8192.00,20
1778510079706,127.0.0.1:2551,1.6000,0.1020,3508.73,5670.00,8192.00,20
1778510079706,127.0.0.1:2551,1.6000,0.1020,3508.73,5670.00,8192.00,20
1778510082726,127.0.0.1:2551,1.4700,0.0874,3509.18,5670.00,8192.00,20
1778510082726,127.0.0.1:2551,1.4700,0.0874,3509.18,5670.00,8192.00,20
1778510085746,127.0.0.1:2551,1.4300,0.0779,3509.57,5670.00,8192.00,20
1778510085747,127.0.0.1:2551,1.4300,0.0779,3509.57,5670.00,8192.00,20
1778510088767,127.0.0.1:2551,1.4300,0.0668,3509.89,5670.00,8192.00,20
